PRODUCT_ID,segment
852945,8
852963,0
852975,10
852998,1
853037,1
853038,1
853041,8
853060,8
853081,0
853091,8
853095,7
853099,5
853109,10
853119,10
853121,10
853124,7
853127,10
853137,8
853172,7
853174,10
853178,1
853179,8
853188,6
853195,6
853197,7
853210,7
853221,1
853233,6
853235,1
853261,8
853262,2
853265,6
853287,5
853291,8
853293,5
853317,8
853329,0
853354,8
853365,6
853380,6
853391,0
853429,0
853434,6
853448,7
853449,5
853456,0
853489,8
853508,8
853522,0
853529,8
853540,3
853548,10
853551,6
853553,7
853567,0
853586,4
853601,3
853607,6
853611,6
853622,7
853630,8
853638,0
853643,1
853734,0
853744,6
853756,1
853775,4
853788,8
853846,8
853875,0
853887,5
853904,2
853920,0
853927,1
853973,3
853988,5
853998,7
854017,8
854031,10
854042,7
854056,4
854130,0
854133,3
854159,0
854174,6
854190,1
854254,10
854257,8
854261,1
854270,1
854273,0
854296,6
854315,8
854327,10
854329,10
854348,0
854354,10
854373,7
854385,7
854405,2
854438,6
854474,8
854478,8
854483,8
854496,7
854502,1
854513,6
854520,8
854534,0
854539,3
854583,4
854589,0
854607,7
854646,8
854656,7
854677,8
854685,0
854699,6
854716,7
854727,0
854731,1
854734,4
854738,0
854754,2
854782,0
854831,8
854842,7
854850,10
854852,2
854899,5
854900,10
854909,8
854920,8
854943,1
854965,7
854972,6
854976,2
854982,5
854989,0
854994,6
855031,4
855132,8
855135,0
855138,2
855152,1
855165,0
855192,0
855202,0
855209,8
855229,0
855251,1
855257,5
855279,1
855288,1
855302,1
855310,2
855321,6
855325,7
855328,0
855335,6
855350,7
855356,7
855371,6
855374,8
855394,8
855421,0
855422,1
855426,0
855434,7
855441,10
855443,0
855448,9
855454,7
855468,2
855488,7
855527,8
855544,2
855557,7
855591,10
855601,5
855626,6
855672,1
855674,8
855699,6
855708,8
855716,7
855718,1
855728,8
855737,0
855745,3
855747,0
855800,4
855817,7
855827,8
855840,3
855874,8
855892,0
855904,10
855914,1
855916,10
855936,0
855965,4
855981,8
856008,0
856046,8
856060,2
856099,8
856119,0
856128,7
856146,9
856166,7
856202,5
856207,1
856210,7
856215,1
856221,6
856225,0
856252,2
856260,3
856284,3
856303,8
856326,7
856335,2
856336,0
856345,7
856354,8
856360,7
856382,7
856432,0
856435,7
856455,1
856472,0
856482,0
856486,3
856506,10
856515,1
856519,1
856520,8
856524,7
856546,8
856553,7
856619,8
856625,8
856631,0
856652,4
856658,8
856665,7
856687,7
856713,6
856715,4
856716,10
856717,0
856772,2
856779,6
856788,3
856789,4
856790,10
856800,0
856801,6
856818,1
856827,2
856857,6
856888,7
856914,4
856922,6
856942,1
856992,8
857000,10
857006,2
857016,8
857026,5
857055,7
857058,7
857074,7
857088,8
857089,8
857117,3
857130,3
857158,4
857166,8
857173,0
857176,7
857201,8
857215,3
857220,5
857257,8
857262,0
857276,11
857283,1
857294,10
857302,0
857315,4
857333,6
857336,8
857348,1
857381,8
857390,7
857397,0
857410,6
857418,0
857435,6
857439,8
857461,4
857471,4
857495,10
857503,2
857538,5
857540,8
857550,5
857554,7
857571,8
857597,10
857605,8
857612,10
857620,7
857638,10
857666,0
857697,7
857718,8
857719,7
857723,6
857735,0
857736,7
857746,3
857766,6
857773,10
857778,6
857827,8
857849,2
857854,6
857902,8
857921,10
857939,10
857965,0
857966,6
857968,7
857981,7
858001,1
858006,6
858014,5
858026,3
858042,0
858071,6
858091,3
858102,1
858137,6
858149,5
858164,10
858181,3
858189,6
858251,0
858257,0
858302,2
858304,0
858319,5
858322,3
858336,6
858352,0
858353,8
858373,3
858393,8
858418,5
858419,7
858422,0
858424,7
858425,0
858439,7
858450,10
858454,8
858469,8
858478,8
858491,0
858509,8
858514,10
858537,0
858553,8
858563,6
858597,8
858610,10
858649,7
858659,8
858661,0
858667,8
858700,5
858702,0
858711,7
858727,1
858730,6
858732,1
858733,0
858743,1
858770,8
858800,8
858824,5
858826,0
858837,6
858863,6
858892,3
858893,10
858900,10
858903,8
858910,3
858918,2
858924,6
858933,0
858952,6
858967,0
858978,0
858999,1
859010,2
859021,4
859026,8
859063,6
859075,11
859077,0
859084,6
859110,4
859121,7
859129,7
859154,11
859155,3
859160,10
859191,1
859203,10
859224,10
859237,1
859259,8
859275,6
859276,6
859327,4
859334,8
859335,1
859349,0
859351,3
859376,0
859386,0
859391,5
859402,10
859411,8
859426,7
859427,2
859434,8
859440,5
859475,8
859513,6
859571,0
859589,7
859592,7
859605,4
859610,6
859618,1
859623,7
859651,7
859662,7
859667,8
859676,8
859691,10
859694,6
859700,10
859702,6
859730,3
859753,5
859781,0
859795,0
859809,5
859811,4
859826,5
859844,6
859856,0
859877,6
859907,3
859924,0
859926,4
859974,10
859979,4
859984,10
859986,8
859987,8
860008,8
860037,3
860089,0
860101,0
860106,0
860140,6
860145,6
860167,1
860168,8
860174,8
860176,8
860180,0
860194,8
860221,5
860230,8
860237,6
860247,6
860248,6
860255,8
860276,10
860299,2
860315,4
860317,1
860336,0
860347,10
860348,6
860354,3
860361,7
860362,1
860411,4
860417,10
860436,8
860439,1
860441,6
860456,10
860469,0
860475,7
860478,10
860487,6
860490,5
860501,7
860506,4
860512,0
860518,10
860528,7
860548,0
860567,8
860613,8
860626,0
860634,8
860638,8
860640,8
860645,6
860647,0
860651,1
860659,6
860703,1
860720,1
860776,2
860793,10
860804,7
860824,8
860849,10
860863,8
860865,8
860866,3
860890,7
860900,8
860903,8
860912,8
860917,0
860947,1
860960,6
860975,2
861013,10
861021,6
861027,10
861038,3
861063,6
861074,10
861113,10
861138,8
861169,8
861174,8
861184,7
861195,10
861227,8
861246,7
861256,1
861272,1
861279,2
861282,7
861283,0
861341,1
861345,4
861412,0
861419,1
861443,6
861445,2
861459,8
861485,1
861486,1
861494,1
861499,7
861511,7
861558,10
861574,5
861603,1
861609,6
861615,7
861626,0
861635,6
861641,3
861656,8
861675,8
861683,4
861701,2
861702,0
861706,1
861737,10
861792,1
861819,2
861821,2
861871,5
861872,0
861886,8
861899,7
861900,8
861961,1
861964,6
861973,8
861990,0
862010,8
862030,10
862035,1
862060,0
862070,1
862086,8
862101,7
862104,6
862111,8
862123,10
862130,1
862133,0
862137,7
862139,2
862145,7
862150,6
862152,3
862192,6
862242,10
862247,0
862262,4
862269,8
862276,2
862283,8
862285,6
862308,10
862314,0
862318,0
862330,0
862335,7
862349,2
862358,6
862363,8
862422,10
862434,0
862445,10
862458,8
862473,10
862488,7
862504,6
862535,11
862538,7
862541,6
862551,4
862578,8
862582,3
862600,8
862633,10
862642,7
862651,7
862652,10
862671,11
862682,2
862684,5
862706,8
862714,10
862725,0
862728,0
862732,2
862741,6
862751,4
862754,5
862779,4
862781,10
862794,6
862799,2
862822,7
862826,4
862852,4
862854,7
862860,7
862862,6
862863,10
862866,1
862867,3
862876,1
862880,8
862884,5
862885,0
862911,6
862915,8
862930,1
862948,8
862960,6
862968,8
862973,10
862974,0
862981,1
862983,8
862987,7
863030,7
863052,0
863061,0
863070,0
863075,10
863095,0
863100,0
863109,7
863122,4
863151,5
863169,6
863173,3
863175,8
863176,6
863188,8
863208,8
863211,1
863231,0
863259,7
863263,10
863324,1
863332,3
863337,2
863351,8
863354,6
863366,3
863383,0
863407,6
863419,3
863432,0
863436,5
863447,2
863449,2
863468,0
863479,0
863493,0
863505,7
863506,2
863519,8
863529,3
863539,8
863565,10
863614,10
863632,1
863639,6
863641,10
863655,8
863664,2
863688,0
863694,8
863699,1
863762,6
863779,8
863780,4
863793,1
863802,1
863813,6
863859,10
863868,0
863878,8
863885,8
863917,0
863930,8
863942,8
863982,8
864033,8
864042,3
864048,5
864063,1
864070,8
864099,5
864137,0
864143,1
864214,6
864215,8
864225,7
864243,6
864267,10
864276,0
864279,8
864296,8
864312,0
864333,3
864335,6
864342,10
864346,0
864392,0
864398,10
864415,6
864425,6
864436,6
864437,8
864515,8
864518,8
864520,6
864532,1
864551,6
864557,3
864579,3
864603,3
864610,0
864615,2
864617,1
864658,3
864700,6
864705,5
864722,10
864741,1
864752,0
864755,0
864774,2
864785,0
864794,8
864805,7
864846,1
864857,7
864893,6
864900,6
864941,11
864943,8
864951,0
864958,8
864959,6
864962,6
864964,1
864965,10
864969,6
864988,0
864995,8
865026,1
865049,4
865092,0
865156,7
865159,8
865174,1
865178,2
865189,1
865196,2
865216,1
865219,0
865233,6
865237,4
865252,0
865303,2
865305,8
865306,4
865327,8
865330,2
865334,6
865354,10
865357,1
865377,0
865390,0
865392,10
865456,2
865486,8
865501,10
865510,8
865511,1
865528,2
865542,10
865555,10
865558,0
865569,1
865633,8
865634,10
865658,8
865668,10
865671,5
865684,3
865705,2
865718,1
865725,3
865741,0
865751,5
865757,6
865787,6
865797,8
865856,7
865874,8
865875,4
865885,7
865888,3
865891,1
865892,10
865900,8
865903,6
865905,0
865907,11
865909,6
865924,0
865942,0
865945,0
865948,6
865951,0
865992,10
865994,0
866012,0
866025,7
866043,11
866082,7
866085,8
866102,1
866105,0
866114,8
866118,7
866128,0
866140,2
866149,1
866154,0
866158,10
866162,6
866172,7
866177,1
866178,6
866207,8
866211,2
866215,6
866223,3
866227,2
866252,6
866265,10
866271,8
866290,0
866292,2
866295,8
866296,3
866323,0
866328,8
866355,1
866395,0
866433,5
866436,8
866439,8
866488,5
866489,6
866528,1
866534,0
866540,9
866548,6
866563,10
866572,6
866573,10
866574,8
866593,5
866594,8
866656,4
866671,8
866697,0
866755,7
866776,8
866778,11
866781,6
866805,8
866828,0
866835,0
866855,8
866858,4
866864,1
866871,7
866878,7
866889,1
866899,5
866902,0
866931,7
866933,5
866937,8
866950,2
866968,4
867008,7
867016,11
867020,2
867021,6
867041,0
867058,3
867062,10
867064,8
867065,1
867087,10
867138,7
867140,1
867156,0
867158,6
867188,2
867198,6
867214,8
867215,7
867219,8
867232,6
867240,10
867259,3
867262,6
867272,7
867293,7
867309,1
867322,0
867330,7
867340,0
867366,5
867368,8
867369,10
867389,4
867396,6
867411,10
867420,5
867447,1
867460,5
867469,7
867484,5
867491,10
867496,8
867519,1
867543,0
867547,10
867548,6
867585,3
867588,6
867592,4
867607,7
867622,4
867647,5
867648,0
867650,8
867651,10
867667,2
867668,11
867669,5
867679,8
867689,3
867702,1
867709,3
867715,10
867721,8
867785,5
867787,0
867808,0
867827,1
867847,8
867861,10
867882,5
867886,1
867898,6
867907,4
867908,0
867927,6
867931,2
867936,6
867960,0
867962,6
867964,8
867966,8
868006,0
868015,7
868028,0
868042,1
868054,8
868066,10
868075,2
868082,7
868088,7
868095,8
868101,6
868107,5
868131,6
868147,7
868161,10
868187,10
868205,7
868206,6
868218,6
868223,10
868226,8
868275,10
868319,2
868386,3
868389,0
868401,1
868415,7
868423,7
868430,6
868473,0
868478,8
868483,3
868494,8
868522,6
868539,7
868542,4
868546,7
868548,7
868574,0
868588,10
868597,10
868615,0
868616,0
868642,0
868645,6
868655,10
868656,0
868660,10
868661,6
868683,3
868684,8
868712,0
868727,1
868733,4
868735,8
868745,1
868747,8
868751,6
868763,8
868764,2
868818,4
868823,6
868834,8
868858,10
868868,1
868888,7
868909,7
868915,7
868941,6
868947,8
868953,1
868970,7
868971,1
868972,7
868984,3
869004,8
869024,7
869029,4
869047,2
869048,10
869052,6
869054,7
869067,8
869070,3
869077,5
869105,0
869119,4
869123,6
869146,10
869150,2
869164,0
869177,1
869195,8
869201,6
869216,0
869220,3
869243,6
869252,7
869260,0
869322,1
869333,6
869344,7
869345,5
869353,10
869388,7
869454,8
869465,10
869477,1
869485,6
869488,0
869500,7
869523,0
869524,0
869527,10
869536,10
869543,5
869547,6
869551,10
869573,2
869575,6
869577,2
869604,1
869621,0
869622,1
869641,0
869648,6
869660,1
869676,6
869683,8
869688,6
869689,6
869708,8
869728,3
869742,6
869755,7
869762,6
869807,10
869816,5
869827,3
869835,6
869843,0
869847,4
869857,4
869868,7
869872,3
869874,6
869895,7
869900,3
869903,10
869904,3
869910,0
869915,5
869916,8
869933,0
869943,10
869976,8
869987,0
870018,7
870070,3
870101,3
870105,6
870106,8
870111,8
870128,1
870130,3
870158,8
870165,5
870177,10
870183,8
870187,8
870195,3
870204,6
870211,8
870217,8
870248,0
870249,4
870259,8
870269,3
870271,6
870291,6
870307,0
870309,8
870310,10
870315,7
870327,1
870345,5
870372,8
870390,8
870400,8
870403,8
870412,0
870420,7
870421,1
870424,7
870426,7
870428,7
870442,5
870449,4
870452,5
870497,1
870506,10
870513,5
870515,2
870520,6
870547,2
870549,8
870550,6
870558,8
870559,6
870568,6
870571,8
870608,10
870614,11
870615,0
870631,4
870633,7
870658,1
870671,8
870691,8
870720,3
870735,10
870756,0
870767,0
870780,2
870791,8
870804,6
870819,1
870826,7
870831,4
870843,5
870871,4
870877,3
870882,5
870888,5
870894,8
870909,4
870915,10
870917,0
870927,2
870929,7
870933,7
870958,8
870971,6
870980,2
871011,8
871025,6
871033,1
871061,2
871063,6
871071,5
871076,0
871085,10
871094,1
871095,10
871097,1
871162,2
871188,0
871208,1
871222,0
871252,2
871264,8
871279,8
871280,0
871294,3
871300,8
871312,4
871324,8
871332,10
871337,3
871339,10
871352,10
871368,3
871372,10
871377,3
871402,3
871433,7
871440,2
871470,0
871483,5
871491,8
871500,8
871513,1
871514,1
871548,8
871563,5
871567,10
871570,7
871573,8
871574,0
871583,3
871604,10
871611,2
871620,8
871633,1
871636,1
871645,5
871652,0
871653,8
871680,7
871722,7
871741,8
871750,10
871754,2
871756,2
871782,8
871792,6
871828,10
871834,8
871876,7
871882,5
871883,0
871905,0
871909,0
871946,4
871999,6
872021,8
872029,6
872060,8
872062,8
872065,0
872066,1
872092,6
872098,6
872117,6
872128,10
872134,0
872137,2
872142,3
872146,3
872154,8
872177,10
872183,0
872186,10
872189,10
872206,0
872245,5
872316,0
872329,6
872336,0
872342,7
872369,6
872374,8
872382,0
872386,8
872417,1
872431,6
872435,4
872447,8
872461,7
872466,10
872499,4
872508,7
872524,6
872530,1
872568,8
872595,10
872626,6
872642,7
872645,5
872679,1
872692,6
872702,1
872720,6
872729,2
872740,10
872755,8
872762,7
872766,10
872791,10
872824,4
872826,8
872827,1
872848,0
872852,8
872911,8
872914,6
872922,6
872965,0
872972,6
872991,0
873009,0
873023,6
873026,8
873031,6
873044,6
873054,6
873056,10
873071,10
873085,5
873088,0
873091,8
873111,8
873120,8
873122,3
873130,6
873139,10
873151,8
873153,6
873155,6
873160,7
873169,1
873178,7
873203,2
873207,6
873287,8
873311,5
873317,0
873320,4
873324,5
873325,8
873331,8
873345,0
873369,6
873380,8
873423,8
873434,0
873447,8
873450,10
873452,0
873458,4
873461,0
873466,5
873474,1
873499,4
873504,6
873527,7
873550,4
873564,0
873572,5
873577,0
873592,6
873619,8
873622,7
873627,2
873654,2
873683,4
873709,0
873713,8
873715,0
873717,0
873754,7
873761,8
873771,10
873782,0
873785,3
873847,5
873861,1
873874,2
873887,1
873902,2
873903,6
873911,5
873916,7
873934,6
873963,7
873964,2
873969,8
873971,8
873980,1
874008,3
874025,4
874058,2
874061,2
874112,6
874116,4
874149,1
874158,6
874168,0
874209,0
874236,0
874255,7
874277,3
874285,4
874308,6
874314,8
874317,0
874322,6
874354,10
874380,1
874386,5
874404,6
874448,6
874500,0
874506,0
874525,0
874530,1
874545,8
874563,1
874585,3
874587,10
874602,8
874604,8
874609,0
874617,3
874618,1
874643,7
874651,10
874670,1
874689,8
874718,0
874733,7
874736,2
874750,11
874753,6
874754,6
874774,0
874780,10
874794,8
874805,4
874808,8
874814,10
874820,8
874832,1
874837,1
874853,4
874854,10
874855,4
874865,8
874877,3
874894,6
874895,0
874943,6
874944,3
874954,10
874961,0
874966,10
874972,2
874976,1
874998,0
875002,6
875027,8
875035,0
875076,4
875078,0
875089,6
875093,0
875108,7
875118,8
875120,8
875121,10
875163,10
875217,10
875240,8
875252,1
875286,1
875306,5
875332,3
875342,8
875353,8
875373,0
875389,6
875391,8
875392,7
875396,1
875402,5
875413,0
875415,10
875479,1
875502,6
875516,5
875517,10
875521,6
875531,4
875538,3
875584,0
875589,6
875593,8
875633,3
875638,8
875647,6
875666,10
875677,7
875686,0
875687,0
875694,7
875696,7
875704,8
875725,10
875750,5
875771,8
875804,3
875815,8
875837,6
875857,3
875924,0
875948,3
875970,10
875979,1
875997,0
876001,4
876017,8
876038,6
876040,0
876042,1
876045,4
876115,7
876126,0
876130,10
876143,0
876182,6
876203,8
876210,0
876232,7
876236,4
876237,5
876256,0
876285,10
876286,5
876314,8
876379,8
876396,3
876404,0
876486,8
876500,0
876504,2
876521,11
876531,6
876548,8
876570,6
876593,8
876598,8
876603,10
876604,8
876606,6
876616,6
876624,7
876626,6
876631,8
876660,9
876669,7
876691,6
876695,1
876705,0
876708,8
876750,1
876777,10
876795,8
876806,8
876815,6
876827,8
876869,10
876896,8
876932,1
876948,1
876952,8
876981,10
876984,6
876991,1
877017,7
877033,10
877046,6
877051,8
877111,4
877134,0
877137,3
877167,8
877175,1
877180,10
877193,8
877198,5
877202,10
877210,7
877226,11
877238,4
877256,0
877287,8
877288,0
877310,11
877337,7
877338,8
877358,2
877361,0
877366,3
877368,4
877373,8
877374,4
877383,6
877391,1
877402,8
877410,6
877428,6
877443,1
877447,7
877455,1
877457,4
877463,10
877487,4
877498,1
877523,8
877525,0
877538,10
877539,6
877544,6
877562,6
877570,10
877580,8
877601,3
877611,5
877628,6
877649,1
877662,3
877673,3
877674,0
877677,8
877721,10
877723,1
877769,6
877770,6
877773,8
877798,10
877803,1
877811,8
877827,4
877850,0
877860,6
877913,6
877914,10
877935,7
877958,0
877964,10
877972,10
878006,6
878011,10
878023,0
878026,1
878114,8
878128,10
878131,8
878139,6
878141,5
878157,4
878184,5
878215,8
878222,5
878224,8
878234,2
878242,10
878252,6
878274,8
878280,0
878285,7
878290,7
878300,3
878302,2
878338,10
878398,11
878434,6
878442,3
878444,0
878445,2
878465,10
878467,6
878559,0
878570,6
878574,0
878595,3
878611,7
878612,5
878634,0
878636,0
878637,7
878651,3
878664,10
878667,1
878676,7
878710,10
878715,6
878718,8
878731,4
878732,10
878739,7
878757,8
878758,8
878764,1
878772,10
878775,10
878778,4
878837,6
878857,8
878880,10
878882,7
878888,8
878894,0
878909,0
878913,8
878934,5
878979,10
878996,2
879008,11
879009,6
879031,8
879045,2
879049,1
879054,0
879057,3
879065,4
879087,8
879143,2
879152,2
879156,0
879166,8
879184,6
879194,5
879270,8
879280,7
879309,6
879314,0
879373,1
879393,7
879445,1
879494,8
879504,1
879506,7
879517,0
879520,3
879528,2
879545,8
879546,6
879564,0
879607,3
879635,7
879637,8
879664,3
879669,10
879677,8
879689,1
879697,4
879699,0
879701,8
879734,6
879735,1
879740,10
879752,7
879755,2
879760,8
879769,7
879791,6
879799,10
879807,5
879808,7
879815,0
879830,10
879876,7
879880,6
879922,1
879935,8
879948,2
879966,3
879973,6
879977,3
879983,0
879986,8
879988,8
880000,1
880007,8
880040,3
880046,0
880050,7
880056,10
880104,7
880139,8
880147,0
880150,11
880168,0
880226,8
880228,1
880234,7
880253,7
880284,7
880290,0
880298,6
880308,7
880310,7
880314,4
880333,8
880343,7
880363,5
880377,7
880384,0
880423,1
880427,2
880438,1
880454,6
880460,0
880469,10
880489,0
880505,6
880511,6
880530,4
880540,3
880549,6
880577,6
880579,2
880635,0
880647,6
880664,8
880714,6
880741,8
880748,5
880780,10
880797,0
880799,6
880858,3
880871,3
880886,10
880888,1
880891,8
880895,11
880923,8
880957,5
880969,7
881006,0
881047,2
881054,4
881055,7
881061,10
881074,1
881101,1
881119,0
881121,6
881125,0
881126,4
881154,0
881165,8
881166,4
881200,8
881216,6
881217,10
881249,1
881260,0
881282,5
881315,8
881328,10
881332,8
881360,5
881391,10
881426,6
881430,10
881436,0
881442,8
881443,7
881445,10
881466,8
881469,10
881482,8
881529,8
881563,6
881567,0
881568,6
881594,5
881601,8
881607,7
881608,1
881615,10
881654,6
881669,0
881706,1
881708,7
881763,8
881788,0
881805,0
881810,8
881842,8
881853,1
881854,8
881857,1
881859,11
881873,10
881883,10
881912,8
881916,7
881917,2
881931,10
881964,1
881979,8
881988,0
882013,0
882014,4
882019,6
882047,10
882053,3
882089,0
882108,7
882109,2
882136,10
882138,2
882139,10
882140,3
882146,1
882161,0
882190,7
882216,6
882247,2
882248,4
882254,0
882288,2
882289,7
882300,6
882305,9
882308,5
882315,8
882341,5
882376,8
882416,0
882418,8
882434,7
882441,2
882477,3
882489,5
882496,8
882540,6
882546,8
882583,8
882595,1
882604,7
882643,8
882660,8
882662,8
882703,6
882714,8
882716,8
882717,0
882775,8
882787,0
882796,10
882802,6
882810,1
882811,6
882826,1
882829,5
882830,2
882832,6
882850,10
882857,0
882866,0
882911,10
882929,8
882933,0
882941,3
882966,8
882977,6
882980,0
882990,0
883003,7
883004,8
883009,10
883030,6
883031,0
883039,7
883042,0
883061,8
883068,7
883107,5
883108,10
883128,6
883129,8
883142,6
883145,5
883152,6
883186,1
883195,8
883202,2
883203,0
883218,1
883268,7
883287,1
883293,4
883299,10
883306,8
883313,0
883326,0
883330,5
883340,10
883358,8
883363,7
883370,7
883388,6
883400,7
883404,11
883418,7
883428,8
883445,8
883446,8
883457,4
883482,6
883521,8
883549,7
883553,8
883562,0
883565,5
883584,10
883589,10
883598,0
883601,7
883606,6
883616,0
883620,6
883621,7
883632,8
883648,6
883653,3
883661,0
883665,7
883670,1
883677,6
883681,8
883701,0
883732,0
883737,10
883739,8
