PRODUCT_ID,intercept,elasticity,disc_effect,r2,residual_std,n_obs,feature_importance_price,feature_importance_disc,segment,elasticity_shrunk,disc_effect_shrunk,mean_qty,mean_price,mean_disc,mean_display,mean_mailer,mean_seg_disc_other,mean_log_store_coverage,mean_campaign_active,intercept_calibrated,base_demand,base_price,phi,display_mean,display_std,mailer_mean,mailer_std
951412,2.5403344449010805,-2.2594339664624656,0.4536689842289767,0.8977163970175718,0.17124146971789006,65,0.42670920857584815,0.5178851445958874,7,-2.0906482500312653,0.4083020858060791,15.171875,3.720764831431148,0.046878218971684725,0.0,0.0,0.04753954353131604,4.677488493845759,0.125,5.447266791250804,14.884239632278955,3.720764831431148,0.8849924611414882,0.0,0.0,0.0,0.0
955370,1.0072676315489069,-0.2085261867770461,2.00607774870565,0.6542714747099878,0.5243203953803764,48,0.09275628940133529,0.6372815386370773,6,-0.18625063874708975,2.044696379901791,4.170212765957447,1.7686879432624112,0.11844600006083911,0.17776894014714656,0.0851063829787234,0.1875340595380765,3.1989491741007323,0.0,1.291988141107795,3.2732420619086247,1.7686879432624112,0.8849924611414882,0.17406542056074767,0.3589482236994696,0.08333333333333333,0.279310193865464
961979,1.6616443792051832,-0.43748963246758277,-2.6591081402065573,0.5722433240872016,0.294247063516246,65,0.18950672522199716,0.5618060529560571,4,-0.39374066922082446,-1.7489920346288945,5.796875,4.936018358811328,0.10428947027143419,0.00014740566037735848,0.1875,0.10158927392417687,4.680669564583312,0.0,2.568350643507903,6.95680579879763,4.936018358811328,0.8849924611414882,0.00014513788098693758,0.0011701390055585705,0.18461538461538463,0.39100462322665114
965842,2.0515292837218526,0.16859482339142123,3.8422519972911147,0.5780271226117109,0.43288360396668957,65,0.1627881126083494,0.22818235177859336,5,0.0,3.5066041077594776,9.609375,3.0283706549526865,0.07493057087003993,0.6302115613886813,0.0,0.05242113068690923,1.6852670127169638,0.25,1.9999873368372014,7.388962530702778,3.0283706549526865,0.8849924611414882,0.635900614290394,0.4798685839947466,0.0,0.0
968072,1.465571260042602,2.077220296764645,3.0789069841496177,0.8780645544521917,0.2729751625578642,61,0.4006239494186392,0.5488033260284958,6,0.0,3.010242691801362,5.966666666666667,9.307509762092952,0.08036714762962681,0.0,0.0,0.19001744335752807,4.672512903928707,0.25,1.5442638053655944,4.684521637551642,9.307509762092952,0.8849924611414882,0.0,0.0,0.0,0.0
970747,1.4539129810131364,0.270294591200381,2.9206435565696682,0.8792145630114563,0.29446330045895674,64,0.27167408979847213,0.6352324412152476,6,0.0,2.8678056069794073,5.634920634920635,14.511459400387972,0.4015154650060683,0.0,0.15873015873015872,0.18033406346022335,4.491556218050695,0.25396825396825395,0.5775147612505365,1.7816052099218187,14.511459400387972,0.8849924611414882,0.0,0.0,0.15625,0.36596252735569995
971922,2.5259119790580975,0.9604646684623366,0.2117020490146206,0.8589027041900212,0.10682629729424735,64,0.5556588408342436,0.3498824819077126,0,0.0,0.28699251087661615,13.031746031746032,3.463705316671169,0.11375425434436744,0.0,0.25396825396825395,0.04500839262024364,4.663277362098178,0.0,2.5347417639837087,12.613173251827325,3.463705316671169,0.8849924611414882,0.0,0.0,0.265625,0.4451569190068627
974177,0.4145287604801667,0.02059296504314945,4.2164285702950535,0.24905974725440094,0.38215366687117425,46,0.21828132530053887,0.6961089971346207,9,0.0,3.8236989277664097,1.6444444444444444,2.802592592592593,0.00841420915042438,0.08888888888888889,0.0,0.02950677733921274,0.0,0.0,0.46522920092736997,1.5923791218354677,2.802592592592593,0.8849924611414882,0.08695652173913043,0.2848849246447679,0.0,0.0
974579,0.45363272916951275,-1.32169407693471e-15,-0.27600992442257744,0.6426397067028009,0.3130483863005292,42,0.08152586140559927,0.12259917033945282,9,-1.165034455462743e-15,-0.21949571747945804,1.8048780487804879,1.9834146341463417,0.05661819631226106,0.8644491133527759,0.07317073170731707,0.02370063264640006,2.3523574343735962,0.17073170731707318,0.6029204781218154,1.8274480366535129,1.9834146341463417,0.8849924611414882,0.8676765154158049,0.3288633669297175,0.07142857142857142,0.2606611802150066
977543,0.6017126367806014,-6.28428127146315e-16,-0.46866630749306915,0.621025340968288,0.3694812839937076,53,0.04289280323994619,0.6086027927018337,6,0.0,-0.18257327067705617,2.25,2.6053846153846156,0.39051284259820673,0.157338541925646,0.07692307692307693,0.1823776515373908,4.017623741833867,0.11538461538461539,0.8822274231308778,2.4162757853680685,2.6053846153846156,0.8849924611414882,0.15436989019119984,0.36007983382124226,0.07547169811320754,0.26667876121581074
